Movie_Name,Storyline
192. Feste & Freunde - Ein Hoch auf uns!,"Over the past 3 years, Ellen, Annette, Rolf, Sebastian and Mareike celebrated, faced defeats and changes together. As their friendship is tested, they ponder life's essentials and most importantly, question their true selves."
193. The Snow Sister,"A young boy named Julian, whose Christmas Eve birthday turns sad with the death of his sister sends his household into mourning and it isn't until he meets Christmas-loving Hedwig that he begins to believe in Christmas again."
194. Hunting with Tigers,"Malik returns from Spain to learn his stepfather Serge was arrested. On trial day lawyer Iris offers Malik a deal, pull off a dangerous heist in exchange for Serge's freedom. Malik agrees and joins ex-partners of Cherif for one last job."
195. The Charisma Killers,"When the old mentor of 7 killers finds out he has terminal cancer, he gives them all an opportunity at his fortune to prove themselves for one night only to exact revenge."
196. Staycation,"As a candid interview carries on between the country's leading virologist and a no-nonsense journalist, college roommates deal with the daily struggles of a global pandemic, and a couple separated between continents play catch up."
197. Reapers,"Follows Zion, a resurrected soul collector, on a mission to save his wife. With ghouls, demons, and deadly deals with Death, he must stop a powerful briefcase from falling into the wrong hands in this thrilling sci-fi action saga."
198. Fanmade: Enhypen,"Celebrating the bond between with fans, FANMADE chronicles the K-pop group's journey alongside ENGENEs, culminating in a collaborative concert during their 2024 'FATE' tour. An intimate look at the septet's hopes and the fans' influence."
199. Doc of Chucky,"The ultimate account of the Child's Play film franchise. With contributions from cast, crew, and more, experience the story that proves you can't keep a good guy down in a series of films that have created an icon."
200. ¿Quién es quién?,"Valentina make a wish for her 9th birthday. The next day, all the members of her family wake up with their bodies exchanged. Chaos grips the family as they wonder: Who is who?"
201. Alpacalypse,"After a bad science experiment, genetically engineered alpacas terrorize a small town this holiday season."
202. Anand Sreebala,"A common man's quest to unravel a law student's mysterious death leads him down a dark path, confronting secrets and his own demons in a high-stakes investigation."
203. At the Bench,A bench at a riverside park is host to a variety of people and their daily lives.
204. The Holiday List,"A woman sets out a well-intentioned plan of bringing her dysfunctional family together in the wake of the family's matriarch, her mother-in-law."
205. Chameleon,"Knoll Ashby, a loner realtor, seeks escape from his mundane life. His desperate need for something new spirals him down an unimaginable dark path."
206. Mustafar Takes Los Angeles: A Live Staged Reading of Star Wars: Episode III,"The Clone Wars climax as Anakin Skywalker, Obi-Wan Kenobi battle General Grievous, Count Dooku. Yoda, other Jedi face Darth Sidious while a sinister force looms, shaping Anakin's destiny."
207. Sasan,"In the Gir forest, the Maldhari community's traditional way of life faces rising threats. After tragic lion incidents, an investigator uncovers shocking evidence before a court eviction, leading to an unexpected revelation."
208. Cafe 404,"Jimmy fights to keep the forgotten Café 404 alive. A mysterious bag presents a chance for salvation, but with a steep cost - greed, criminals, and the police quickly spiral the situation out of control, threatening everything around them."
209. Surveilled,"Uncovers the insidious ways in which our daily lives are being surveilled by the state. In a gripping chase, Ronan Farrow travels across the world following breadcrumbs and finally exposing a dark world."
210. The Stalking,A witch conjures up evil spirits in the form of malignant sunflower plants which wreak havoc on a small suburban town. And a group of bullied teens must fight to survive these and other terrors that await them on Halloween Night.
211. The Contract,A married couple enters into a contract to have a threesome and realizes what is most important to their marrage.
212. Bars,Two Sisters. One commits a crime the other is forced to do the time.
213. Occupied,"America is no longer a sovereign nation, dual citizens control our government. We've been occupied. It's time for humanity to unite against our common enemy."
214. Tomten är far till alla barnen,"Sara invites ex-husbands, new families to Christmas celebration with reluctant partner Janne. Intended loving tradition spirals into chaos with revealed secrets, surprises as comical mess ensues, disrupting intended peaceful gathering."
215. Return to Wickensburg,"Mr. Hexenmeister has escaped from prison, and once again threatens Wickensburg. It's a race against time to find an ancient orb, capable of destroying the entire town, before it falls into the wrong hands."
216. A Kidnapping in Amish Country,An Amish woman's daughter is kidnapped. She seeks help from her estranged friend who left the Amish community and found social media stardom.
217. 10 Days of a Curious Man,"When a young woman goes missing in Istanbul, a jaded writer gets tangled up in a deadly chain of events as he sets out to find her and a good story."
218. Lovers,"A woman returns home for the funeral of a friend who's taken his own life, she reconnects with her past and opens her heart to love again."
219. Love Reddy,Narayana Reddy who finds himself entangled in a web of emotions as his uncertain love life takes unexpected turns.
220. My Boyfriend Is a Sex Worker,"Ace, the perfect son of the influential Mendoza family, falls for Gio, a gay porn star and sex worker. Despite seeing themselves as a match, Angelica, the family's uptight matriarch, disapproves of their relationship."
221. Vijay 69,A quirky slice-of-life film where a man decides to compete in a triathlon contest at the age of 69. It stars Anupam Kher in the lead role and is written and directed by Akshay Roy.
222. A Wolf Among the Swans,
223. Daft State,"The mysterious psychological destruction of Easton, who is driven to the edge of sanity, and possible self-harm, by those that love him most-his wife and daughter."
