Movie_Name,Storyline
202. Jailbreak: Love on the Run,"When Vicky White, a highly respected corrections officer, aids the escape of a violent felon nearly twenty years her junior, it reveals an unexpected love story amidst the ensuing high-profile manhunt and media frenzy."
203. The Cellar,"A young girl wakes up imprisoned underground, with amnesia. She must escape, unravel the mystery behind her captivity, and confront her personal struggles. A suspenseful tale of survival, truth, and inner turmoil unfolds."
204. The Mother and the Bear,"After an accident leaves her daughter Sumi comatose in Winnipeg, Sara arrives from Seoul. While using Sumi's dating app, the meddling mother embarks on a transformative personal journey."
205. Boxer,Eryk Kulm Jr. leaves communist Poland to become a boxer but struggles as an immigrant. He agrees to participate in a rigged fight that alters his life's trajectory.
206. Young Werther,"Werther, a carefree and charming young writer, stumbles across the love of his life only to find out she's engaged. Against his best friend's urgings, Werther turns his world upside down in a misguided and hilarious quest to win her heart."
207. Kalinga,"A protagonist encounters terrifying events, uncovering a sinister mystery lurking beneath the surface."
208. The Divine Sarah Bernhardt,"Sarah Bernhardt, dubbed ""La Divine,"" became the first global celebrity. The actress broke social conventions through her bold character and dramatic performances."
209. One Million Babes BC,"It is the 3rd setting of the bright orange orb in the sky. Ogg, the leader of a wildly band of prehistoric people have chosen Nila to be sacrificed in order to appease sky Gods."
210. The Time It Takes,"A deeply felt narrative of the filmmaker's time with her father. A story that's both personal and told with the necessary distance. Like a passion, a life choice and a way of being in the world."
211. Familia,The life of a young man who joined an extremist group is poisoned when his abusive father comes back home after a decade-long absence.
212. Crippled,"Sex and rumors abound in this erotic story about high school student Jules, who won't stop at anything to get back best friend Dahlia from new student Nessa, even if it means making up stories of illicit affairs with teachers."
213. Let's Both Try,"Embarking on a wild romp through the Arizona deserts, a photographer-couple's relationship is pushed to its limits as they navigate a morally charged exploration of sexuality and divine meaning in the chaos of modern life."
214. Happy Holidays,"In this panoramic family drama by Oscar-nominated Palestinian director Scandar Copti, personal quests, poor choices, and social pressures test cherished relationships, both well-worn and blooming."
215. Gorgeous Rascal,The film centers on a gripping investigation to uncover the real killer behind a mysterious murder.
216. The Quiet Ones,"In 2008, a group of men from Denmark and across Europe pull off the biggest heist of all time on Danish soil. Kasper, a boxer with few chances left in life, is offered the opportunity to plan the robbery by its foreign initiators."
217. Lubber Pandhu,"Set against the rural backdrop, explores gully cricket stars Gethu and Anbu's intense rivalry. Anbu's romantic involvement with Gethu's daughter escalates the clash. Their skills and emotions are put to the ultimate test."
218. Shepherds,"A young Montreal advertising executive, converted to a Provençal shepherd, has various misadventures with a civil servant who has cavalierly quit her job."
219. The Reunion,"A family comes together at their estate under the pretext of celebrating their grandma's birthday, but they have come to ship her off to a nursing home and vie for the share of an inheritance in her wake."
220. Curse of the Sin Eater,A poor construction worker makes a deal with a dying business mogul to inherit billions only to discover that he has also been cursed by the man's terrifying sins.
221. Taklee Genesis x Worlds Collide,"Haunted by her father's disappearance 30 years ago, Stella, returns to her hometown to care for her ill mother. One night, her dad contacts her via an old radio. Stella must time-travel to bring him back by activating the Taklee Genesis."
222. Previously Saved Version,"In the year 2200, Naoki and Mayumi are living in a floating residence in space. Their idyllic existence is throw off course when it's discovered Naoki turned his wife into an android years ago to live out his version of the perfect life."
223. The Exiles,"Evicted from their city life, a widowed woman and her daughter embark on rebuilding their future by embracing long-forgotten rural ties."
224. Miséria,The suburban criminal Adam's ghetto dreams turn into a nightmare of serious criminality when he is introduced to the network leader Chicago. Will Adam manage to leave the gang alive?
225. Paying for It,"When an introverted cartoonist's girlfriend wants to redefine their relationship, he begins sleeping with sex workers and discovers a new kind of intimacy in the process. An adaptation of the Graphic Novel by Chester Brown."
226. Yudhra,"A young man consumed by vengeance, Yudhra infiltrates a ruthless cartel to avenge his murdered parents, only to discover a dark truth about his past that will test his limits."
