Movie_Name,Storyline
202. Black Eyed Susan,"Derek takes a job at a tech firm, developing an AI sex doll named Susan. As he explores the boundaries of desire, pleasure, and pain with Susan, he confronts profound questions about humanity in an uncertain future."
203. American Schemers,"Two con artists pose as heirs to a deceased socialite, only to find that the community they've infiltrated is as crooked as they are."
204. Rabia,"Motivated by the promise of a new life, a 19-year-old French woman leaves for Syria to join Daesh. Arriving in Raqqa, she stays in a home for future fighter wives and soon finds herself imprisoned by the charismatic warden."
205. Borderless Fog,A detective is forced to confront the ghosts of her past while investigating a mysterious serial murder case along the Indonesia-Malaysia border.
206. Bangkok Dog,The story focuses on an American agent sent to a dangerous undercover mission in Thailand to dismantle a sadistic crime lord.
207. Don't Say It,"Pat, a failed restaurateur, and Lara, a diner waitress, both divorced, cross paths. Pat employs his charm, cooking skills, and karaoke to court Lara, aiming to find romance in their shared dissatisfaction."
208. #AAY,"When a man comes home between covid lockdowns, he connects with old friends and falls for a woman who feels influenced by her caste, while finding love."
209. Bardovi,"Anant, a hearse driver, discovers his late mother and grandmother were involved in a mysterious experiment after having strange dreams about them."
210. Dreams in Nightmares,Three friends in their mid-thirties as they road trip across the Midwestern United States in search of their friend who has seemingly disappeared off the grid.
211. Chanchal Haseena,"A College Queen Chanchal, in the past, now a young housewife trapped in monotony in the present. She embarks on a journey to get fit with the help of her gym trainer Sahil."
212. Z-Mom,"A woman's family trip to a private island turns into a zombie outbreak. Her loved ones become infected, but she survives. Determined to save her family and others, she chooses to combat the zombie pandemic rather than join them."
213. The Promise,"Embark on an inspiring journey with Craig Hamilton, a best-selling author who overcame suicidal battles. This story of hope shares a poignant exploration of resilience and transformation in the realm of mental health."
214. Marco,Enric Marco was a Spanish trade unionist who falsely claimed to have survived Nazi concentration camps. He chaired a Holocaust survivors' group until his lie was exposed in 2005.
215. Drowning Dry,"To celebrate Lukas' victory at the martial arts tournament and Tomas' birthday party, their wives Juste and Ernesta organize a weekend at the summer house with a families. It was supposed to be a quiet weekend at countryside."
216. Table for 3,Couple Paul and Marlon decide to jazz up their long-standing relationship by including the charismatic Jeremy as their third. The complexities of this new dynamic will reveal whether their bond will strengthen or will be torn apart.
217. Shivam Bhaje,"A humble loan agent finds himself caught up in a global conspiracy to cause devastation in India. An accident triggers visions of crime and a serial killer, compelling him to unravel a larger mystery and prevent an impending catastrophe."
218. Prodigies,"Twin sisters, driven by passion for piano, join an elite music university. Diagnosed with a debilitating illness threatening their hands, they refuse to abandon their dream, fighting to reinvent themselves as prodigious pianists."
219. Package Deal,A newlywed couple's life takes an unexpected turn when an uninvited guest arrives.
220. Tikdam,"In a small hill town, a father plans to migrate to the big city. However, his young children embark on an adventurous mission to stop him, using every trick in the book. Will their efforts keep the family together?"
221. Un/Happy for You,"Chef Juancho reunites with ex-girlfriend Zy, visiting hometown. Initially seeking revenge against her engagement, he unexpectedly redevelops feelings."
222. Mi gallo,"A young boy in a rural village forms a deep bond with a fighting rooster, determined to train it for the upcoming championship. Facing local competition and personal struggles, he learns about friendship, courage, and resilience."
223. Shark Island,Beautiful models travel to a tropical island for a bikini photo shoot with a priceless necklace. But a killer is loose on this remote island and the only way out is through shark-infested waters.
224. Ballot,A teacher pays an increasingly steep price for defending the democratic process of the election.
225. La mort viendra,Female contract killer Tez is hired by the legendary gangster Charles Mahr to take revenge for the murder of one of his couriers.
226. Stabat Mater,"A twenty-year-old mother named Clara struggles with her role, finding herself unfit. She resorts to unsavory jobs and decides to abandon her daughter Amanda."
227. EVOL: A Love Story in Reverse,"""EVOL: A Love Story in Reverse"" is a new age romantic thriller genere with a great writing and engaging screenplay everyscene of the movie set you on the edge of your seat"
228. My Everything,"Follows Mona, a woman in her 60's who is at a point in her life where she wants to start caring for herself. But when her disabled son is unexpectedly having a baby, she has another responsibility to deal with."
