Movie_Name,Storyline
"193. Beautiful Evening, Beautiful Day","Four close friends are renowned filmmakers in Yugoslavia in the 1950s, but their sexual orientation raises suspicion. A communist party loyalist is sent to sabotage their lives, turning their pursuit of freedom into a battle for survival."
194. Average Joe,A Marine who becomes a high school coach takes a legal stand to defend freedom and religious liberty for everyone.
"195. Brooklyn, Minnesota","Follows Maisie and her father Kurt who have to leave their Brooklyn bubble to go back to Kurt's childhood home in Minnesota, where Maisie upsets long-standing family traditions, falls in love, and makes her family face their issues."
196. Halinghing,A photojournalist assigned to cover the story of an award-winning actress who is accused of killing her businessman husband.
197. Humans in the Loop,"A single mother from the Oraon tribe balances training AI systems and reconnecting with her roots, while her pre-teen son struggles to accept their new life away from the city."
198. Futra Days,"After undergoing an experimental time travel ""process"" that sends a man into his future, he investigates the man he has become, by engaging in a romance with his future self's girlfriend in a mind-bending reality."
199. The Great Ambition,"Follows the life of the great and popular political leader Enrico Berlinguer, who almost led Italy's Communist Party into power in 1978."
200. Spre punctul G,"On International Female Orgasm Day, in a town in Transylvania, the love lives of several young people take an unexpected turn. A film about what everyone thinks but no one talks about."
201. Karma,"Stranded in a remote graveyard, special investigation officer Amar Patnaik uncovers chilling secrets, only to realise he's caught in a gripping tale of Karma and Fate"
202. Angammal,"In a Tamil Nadu village, a man struggles to accept his blouseless mother's traditional attire, leading to complications before his in-laws' visit"
203. From Embers,"After her husband dies in a lab fire, a widowed mother of an autistic son must try to piece her life together while uncovering what really happened on that fateful night."
204. The Playroom,"Fırat and Filiz come to a small hotel called Evcilik on the Aegean coast to add some color to their boring lives, and they disturb the owner of the hotel and his wife by imitating their accents and their love for each other."
205. Alterlove,"Paris, Present day. On a fleeting night, two strangers embark on a spontaneous romantic adventure that challenges their views on love and connection, blending humor and heartfelt moments in a unique exploration of modern relationships."
206. One by One,"Follows David Rosenau's journey from funeral director to prison guard, undercover detective, and homicide investigator before a calling to become a pastor after a life-threatening injury, impacting lives for eternity."
207. Trifole,"In this bittersweet portrait of a vanishing rural way of life, Dalia travels to Piedmont to care for her aging grandfather Igor, an expert forager. Armed with his loyal dog Birba, she hunts for a prizewinning truffle to save his home."
208. The Park Maniac,"Based on a true story, an infamous serial killer, who assaulted and killed several women in the 90s, gets on a collision course with a young journalist eager for the truth and a career-changing article."
209. With or Without You,"A mother, a daughter and a stranger from another land are thrown together on an unexpected road trip that takes them on a journey of love, humour and redemption."
210. Rebellious,"In this modern twist on a classic fairy tale, a headstrong princess is stolen by an evil sorcerer, and her scholarly fiancé must use his wits in an epic quest to find her while she boldly challenges her captors and plots a daring escape."
211. Shahkot,"Iqbal Singh, a determined Punjabi youth who decides to pursue his passion of venturing abroad, only for his life to take an unexpected turn."
212. Louise Violet,"France. End of the 19th century. Louise Violet, a Parisian teacher, is sent on a mission to the French countryside. She has to impose the free, compulsory and secular school of the Republic."
213. Witch Hunter,"A medieval town plagued by demonic beasts, once innocent woodland creatures twisted by a powerful witch. A fearless hunter and his warriors must confront her dark magic to restore peace."
214. Séance,"In 1892 California, a Victorian woman contemplating adultery is forced to take refuge from a storm at the home of her first husband and his unstable wife, who claims to be haunted by their dead child."
215. Drazen,"The narrative of Drazen Petrovic, a celebrated Croatian basketball player, highlights his personal life and unique character, emphasizing his deep, complex relationship with basketball - both his greatest passion and his curse."
216. Conjuring the Cult,"After finding his daughter's bloodied body, David joins a support group, but a cult offers to resurrect her. His choices will determine not only his fate but his daughter's soul."
217. A Vintage Christmas,"Sparks fly when a developer, Noah (Russell) arrives in Oak Creek with plans to replace an abandoned Post Office with a modern office complex and needs to work with Tessa (Patterson) the town's historian/preservationist to compromise."
218. The Black Hole,"A comical triptych about residents in an apartment block district who long for a better life. When a black hole mysteriously appears in a lilac bush, they will have to face aliens, a giant spider, and an Austrian in breeches."
